1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FOREIGN PARENT CO NAME,19. FOREIGN PARENT CO DB NUM,20. STANDARD FOREIGN PARENT CO NAME,21. FEDERAL FACILITY,22. INDUSTRY SECTOR CODE,23. INDUSTRY SECTOR,24. PRIMARY SIC,25. SIC 2,26. SIC 3,27. SIC 4,28. SIC 5,29. SIC 6,30. PRIMARY NAICS,31. NAICS 2,32. NAICS 3,33. NAICS 4,34. NAICS 5,35. NAICS 6,36. DOC_CTRL_NUM,37. CHEMICAL,38. ELEMENTAL METAL INCLUDED,39. TRI CHEMICAL/COMPOUND ID,40. CAS#,41. SRS ID,42. CLEAN AIR ACT CHEMICAL,43. CLASSIFICATION,44. METAL,45. METAL CATEGORY,46. CARCINOGEN,47. PBT,48. PFAS,49. FORM TYPE,50. UNIT OF MEASURE,51. 5.1 - FUGITIVE AIR,52. 5.2 - STACK AIR,53. 5.3 - WATER,54. 5.4 - UNDERGROUND,55. 5.4.1 - UNDERGROUND CL I,56. 5.4.2 - UNDERGROUND C II-V,57. 5.5.1 - LANDFILLS,58. 5.5.1A - RCRA C LANDFILL,59. 5.5.1B - OTHER LANDFILLS,60. 5.5.2 - LAND TREATMENT,61. 5.5.3 - SURFACE IMPNDMNT,62. 5.5.3A - RCRA SURFACE IM,63. 5.5.3B - OTHER SURFACE I,64. 5.5.4 - OTHER DISPOSAL,65. ON-SITE RELEASE TOTAL,66. 6.1 - POTW - TRNS RLSE,67. 6.1 - POTW - TRNS TRT,68. POTW - TOTAL TRANSFERS,69. 6.2 - M10,70. 6.2 - M41,71. 6.2 - M62,72. 6.2 - M40 METAL,73. 6.2 - M61 METAL,74. 6.2 - M71,75. 6.2 - M81,76. 6.2 - M82,77. 6.2 - M72,78. 6.2 - M63,79. 6.2 - M66,80. 6.2 - M67,81. 6.2 - M64,82. 6.2 - M65,83. 6.2 - M73,84. 6.2 - M79,85. 6.2 - M90,86. 6.2 - M94,87. 6.2 - M99,88. OFF-SITE RELEASE TOTAL,89. 6.2 - M20,90. 6.2 - M24,91. 6.2 - M26,92. 6.2 - M28,93. 6.2 - M93,94. OFF-SITE RECYCLED TOTAL,95. 6.2 - M56,96. 6.2 - M92,97. OFF-SITE ENERGY RECOVERY T,98. 6.2 - M40 NON-METAL,99. 6.2 - M50,100. 6.2 - M54,101. 6.2 - M61 NON-METAL,102. 6.2 - M69,103. 6.2 - M95,104. OFF-SITE TREATED TOTAL,105. 6.2 - UNCLASSIFIED,106. 6.2 - TOTAL TRANSFER,107. TOTAL RELEASES,108. 8.1 - RELEASES,109. 8.1A - ON-SITE CONTAINED,110. 8.1B - ON-SITE OTHER,111. 8.1C - OFF-SITE CONTAIN,112. 8.1D - OFF-SITE OTHER R,113. 8.2 - ENERGY RECOVER ON,114. 8.3 - ENERGY RECOVER OF,115. 8.4 - RECYCLING ON SITE,116. 8.5 - RECYCLING OFF SIT,117. 8.6 - TREATMENT ON SITE,118. 8.7 - TREATMENT OFF SITE,119. PRODUCTION WSTE (8.1-8.7),120. 8.8 - ONE-TIME RELEASE,121. PROD_RATIO_OR_ ACTIVITY,122. 8.9 - PRODUCTION RATIO
2024,0195WBRKSH116PA,110001959667,BERKSHIRE MANUFACTURED PRODUCTS INC,116 PARKER ST,NEWBURYPORT,ESSEX,MA,01950,,,42.797064,-70.887624,,WHITCRAFT LLC,001443399,,NA,,NA,NO,336,Transportation Equipment,,,,,,,336412,,,,,,1324222574889,Nickel,NO,0007440020,7440-02-0,149674,YES,TRI,YES,Elemental metals,YES,NO,NO,R,Pounds,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,2.000,0.000,0.000,0.000,0.000,12000.000,12000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12002.000,3.000,0.000,0.000,1.000,0.000,2.000,0.000,0.000,0.000,12000.000,0.000,0.000,12003.000,,PRODUCTION,1.150
2024,02150CHLSS11BRO,110000311127,CHELSEA SANDWICH LLC,11 BROADWAY,CHELSEA,SUFFOLK,MA,02150,,,42.386950,-71.045310,,GLOBAL PARTNERS LP,602580867,GLOBAL PARTNERS LP,NA,,NA,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1324223193689,Polycyclic aromatic compounds,NO,N590,N590,649749,YES,PBT,NO,Non_Metal,YES,YES,NO,R,Pounds,0.000,2.260,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.260,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.270,0.000,0.270,0.000,0.000,0.000,0.000,2.090,2.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.360,2.530,0.000,0.000,2.260,0.000,0.270,0.000,0.000,0.000,2.090,0.000,0.000,4.620,,ACTIVITY,1.380
2024,01887KCHMM850MA,110000498186,KOVALUS SEPARATION SOLUTIONS INC.,850 MAIN ST,WILMINGTON,MIDDLESEX,MA,01887,,,42.529340,-71.157494,,NA,,,NA,,NA,NO,339,Miscellaneous Manufacturing,,,,,,,339999,,,,,,1324222724775,"N,N-Dimethylformamide",NO,0000068122,68-12-2,4416,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0.000,32.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.000,14937.200,171777.800,186715.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14937.200,0.000,0.000,0.000,0.000,18.000,18.000,0.000,14071.000,14071.000,0.000,0.000,0.000,0.000,0.000,2.000,171779.800,0.000,200806.000,14969.200,0.000,0.000,32.000,0.000,14937.200,0.000,14071.000,0.000,18.000,0.000,171779.800,200838.000,,PRODUCTION,1.150
2024,01585BRKFLRTE9X,110017345470,BROOKFIELD WIRE LLC,231 E MAIN ST,WEST BROOKFIELD,WORCESTER,MA,01585,,,42.219669,-72.125040,,NA,,,NA,,NA,NO,331,Primary Metals,,,,,,,331222,,,,,,1324222464176,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,Non_Metal,NO,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
2024,01949BSTKDBOSTO,110000310315,BOSTIK MANUFACTURING PLANT,211 BOSTON ST,MIDDLETON,ESSEX,MA,01949,,,42.569383,-71.029235,,ARKEMA DELAWARE INC,622121697,ARKEMA DELAWARE INC,ARKEMA A SOCIETE ANONYME (S.A.),NA,,NO,325,Chemicals,,,,,,,325520,,,,,,1324222786701,Diisocyanates,NO,N120,N120,649715,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,160.000,0.000,160.000,0.000,0.000,0.000,0.000,0.000,0.000,5355.000,0.000,5341.100,0.000,1969.000,0.000,0.000,0.000,0.000,1969.000,0.000,7484.000,160.000,0.000,0.000,0.000,0.000,159.600,0.000,5341.100,0.000,0.000,0.000,1963.900,7464.600,19.400,PRODUCTION,0.700
2024,02780MCCBS120BE,110001952030,DAUPHINAIS CONCRETE INC.,120 BERKLEY ST,TAUNTON,BRISTOL,MA,02780,,,41.882480,-71.088010,,DAUPHINAIS CONCRETE INC,038002409,DAUPHINAIS CONCRETE INC,NA,,NA,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1324222830174,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,N511,649616,NO,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,0.000,19.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.000,0.000,0.000,19.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.000,,PRODUCTION,1.020
2024,0120WNTRPR11CEN,,INTERPRINT INC,101 CENTRAL BERKSHIRE BLVD,PITTSFIELD,BERKSHIRE,MA,01201,,,42.424410,-73.333980,,NA,,,TOPPAN INC,690536271,,NO,323,Printing,,,,,,,323111,,,,,,1324222744827,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007664939,7664-93-9,152405,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27300.000,0.000,0.000,0.000,0.000,0.000,27300.000,0.000,27300.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27300.000,27300.000,0.000,ACTIVITY,0.800
2024,01041HZNPPTHIRD,110000308060,HAZEN PAPER CO,240 S WATER ST,HOLYOKE,HAMPDEN,MA,01040,,,42.192510,-72.609790,,NA,,NA,NA,,NA,NO,322,Paper,,,,,,,322299,,,,,,1324222470508,Certain glycol ethers,NO,N230,N230,649541,YES,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,182.000,17690.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17872.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17872.000,0.000,0.000,17872.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17872.000,,PRODUCTION,0.840
2024,01201PTTSF235ME,110000308480,PITTSFIELD GENERATING CO LP,235 MERRILL RD,PITTSFIELD,BERKSHIRE,MA,01201,,,42.454880,-73.217340,,PITTSFIELD GENERATING CO LP,NA,PITTSFIELD GENERATING CO LP,NA,,NA,NO,2211,Electric Utilities,,,,,,,221112,,,,,,1324222987784,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,56.000,2460.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2516.000,0.000,14.000,14.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.000,0.000,14.000,2516.000,0.000,0.000,2516.000,0.000,0.000,0.000,0.000,0.000,0.000,33.000,14.000,2563.000,,PRODUCTION,1.390
2024,01887NLGDV804WO,110000310084,ANALOG DEVICES INC/WILMINGTON MANUFACTURING,ONE ANALOG WAY,WILMINGTON,MIDDLESEX,MA,01887,,,42.530700,-71.149580,,ANALOG DEVICES INC,001418417,ANALOG DEVICES INC,NA,,NA,NO,334,Computers and Electronic Products,,,,,,,334413,,,,,,1324222783159,Hydrogen fluoride,NO,0007664393,7664-39-3,152371,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,234.000,231.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,465.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.000,26.000,0.000,26.000,465.000,0.000,0.000,465.000,0.000,0.000,0.000,0.000,0.000,0.000,57042.000,26.000,57533.000,,PRODUCTION,0.630
2024,02703NRTHS330TU,110000311591,COMTRAN LLC,330A TURNER ST,ATTLEBORO,BRISTOL,MA,02703,,,41.896420,-71.380250,,NA,,NA,NA,,NA,NO,331,Primary Metals,,,,,,,331420,,,,,,1324222542639,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,PRODUCTION,1.880
2024,01151MNSNT730WO,110000308435,SOLUTIA INC,730 WORCESTER ST,SPRINGFIELD,HAMPDEN,MA,01151,,,42.154981,-72.526419,,EASTMAN CHEMICAL CO,808898381,EASTMAN CHEMICAL CO,NA,,NA,NO,326,Plastics and Rubber,,,,,,,326113,,,,,,1324223083546,Butyraldehyde,NO,0000123728,123-72-8,33134,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,8185.000,17730.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25915.000,51331.000,519015.000,570346.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51331.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1073.000,0.000,0.000,0.000,0.000,520088.000,0.000,571419.000,77246.000,0.000,0.000,25915.000,0.000,51331.000,0.000,0.000,0.000,0.000,2677.000,520088.000,600011.000,,PRODUCTION,1.110
2024,02780WTRSC177RO,110000312073,WATERS TECHNOLOGY CORP,177 ROBERT TREAT PAINE DR,TAUNTON,BRISTOL,MA,02780,,,41.952570,-71.135070,,WATERS CORP,867704355,WATERS CORP,NA,,NA,NO,325,Chemicals,,,,,,,325180,,,,,,1324223164082,Methanol,NO,0000067561,67-56-1,4283,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,185.000,545.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,730.000,0.000,11931.000,11931.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,628973.380,0.000,628973.380,0.000,130.000,0.000,0.000,19520.000,0.000,31581.000,0.000,660554.380,730.000,0.000,0.000,730.000,0.000,0.000,0.000,628973.380,0.000,0.000,53757.000,31581.000,715041.380,,PRODUCTION,0.960
2024,01069RTHBN241PA,110000495937,RATHBONE PRECISION METALS INC,1241 PARK ST,PALMER,HAMPDEN,MA,01069,,,42.150790,-72.313571,,NA,,NA,NA,,NA,NO,331,Primary Metals,,,,,,,331221,,,,,,1324222809307,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,N511,649616,NO,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1208.700,10878.300,12087.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1208.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10878.300,0.000,12087.000,1208.700,0.000,0.000,0.000,0.000,1208.700,0.000,0.000,0.000,0.000,0.000,10878.300,12087.000,,PRODUCTION,0.910
2024,02184CTGPT385QU,110000739657,CITGO PETROLEUM CORP,385 QUINCY AVE,BRAINTREE,NORFOLK,MA,02184,,,42.233208,-70.976072,,PDV HOLDING INC.,119272531,,PDVSA PETROLEOS S.A.,885354373,,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1324222771420,Naphthalene,NO,0000091203,91-20-3,13326,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.800,2.800,0.000,0.000,0.000,0.000,0.000,0.000,795.200,0.000,795.200,0.000,28.200,84.100,96.700,0.000,0.000,209.000,0.000,1007.000,2.800,0.000,0.000,0.000,0.000,2.800,0.000,795.200,0.000,0.000,0.000,209.000,1007.000,,PRODUCTION,1.070
2024,01887WKFLD900SA,110013335603,BENEVENTO SAND & STONE CORP,900 SALEM STREET,WILMINGTON,MIDDLESEX,MA,01887,,,42.582955,-71.130794,,NA,,NA,NA,,NA,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1324222575817,"Benzo[g,h,i]perylene",NO,0000191242,191-24-2,40576,YES,PBT,NO,Non_Metal,NO,YES,NO,R,Pounds,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,,PRODUCTION,0.990
2024,0204WFTRFM47MAP,110070070387,FUTURE FOAM INC,47 MAPLE ST,MANSFIELD,BRISTOL,MA,02048,,,42.042800,-71.208050,,FUTURE FOAM INC,007261415,FUTURE FOAM INC,NA,,NA,NO,326,Plastics and Rubber,,,,,,,326150,,,,,,1324223050218,Diisocyanates,NO,N120,N120,649715,NO,TRI,NO,Non_Metal,NO,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
2024,0151WDPHNS1LACK,110070813503,DAUPHINAIS CONCRETE INC.,1 LACKEY DAM RD,DOUGLAS,WORCESTER,MA,01516,,,42.085380,-71.696410,,DAUPHINAIS CONCRETE INC,038002409,DAUPHINAIS CONCRETE INC,NA,,NA,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1324222830150,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,N511,649616,NO,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,0.000,11.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.000,0.000,0.000,11.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.000,,PRODUCTION,0.680
2024,02062BRDNC1077P,110022354959,CERTAINTEED LLC,1077 PLEASANT ST,NORWOOD,NORFOLK,MA,02062,,,42.167851,-71.207564,,SAINT-GOBAIN NA,000509075,,NA,,,NO,324,Petroleum,,,,,,,324122,327992,,,,,1324223014325,Mercury,NO,0007439976,7439-97-6,149633,YES,PBT,YES,Elemental metals,NO,YES,NO,R,Pounds,0.003,0.121,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.248,0.000,0.000,0.000,0.000,0.000,0.000,0.248,0.000,0.715,0.000,0.000,0.000,0.715,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,0.372,0.000,0.000,0.124,0.248,0.000,0.000,0.000,0.000,0.715,0.000,0.000,1.087,,PRODUCTION,1.100
2024,02542SCSTG3162H,110035964267,US COAST GUARD BASE CAPE COD,5215 E HOSPITAL RD - EHS BUILDING,BUZZARDS BAY,BARNSTABLE,MA,02542,,,41.664284,-70.565998,,NA,,,NA,,,YES,999,Other,,,,,,,928110,,,,,,1324222414854,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,100.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,,,
2024,02150GLFLL281EA,110000311136,GLOBAL COS LLC - CHELSEA EASTERN AVE TERMINAL,281 EASTERN AVE,CHELSEA,SUFFOLK,MA,02150,,,42.395000,-71.021350,,GLOBAL PARTNERS LP,602580867,GLOBAL PARTNERS LP,NA,,NA,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1324223203365,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.008,0.000,0.539,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.011,0.000,0.000,0.005,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.558,0.000,0.000,0.547,0.000,0.011,0.000,0.000,0.000,0.005,0.000,0.000,0.562,,,
2024,02021NTRPL330PI,110001948420,DYNASOL INC,330 PINE ST.,CANTON,NORFOLK,MA,02021,,,42.141180,-71.131370,,NA,,NA,NA,,NA,NO,325,Chemicals,,,,,,,325612,,,,,,1324223170832,Certain glycol ethers,NO,N230,N230,649541,YES,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,2.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.190,0.000,0.000,2.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.190,,ACTIVITY,0.930
2024,01613WYMNG105MA,110070814698,WYMAN-GORDON CO,80 HERMON ST,WORCESTER,WORCESTER,MA,01608,,,42.256602,-71.802285,,BERKSHIRE HATHAWAY INC,001024314,BERKSHIRE HATHAWAY INC,NA,,NA,NO,332,Fabricated Metals,,,,,,,332112,332111,,,,,1324222725412,Nickel,NO,0007440020,7440-02-0,149674,YES,TRI,YES,Elemental metals,YES,NO,NO,R,Pounds,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000,0.000,542163.000,0.000,0.000,0.000,542163.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,542173.000,11.000,0.000,0.000,1.000,0.000,10.000,0.000,0.000,0.000,542163.000,0.000,0.000,542174.000,,PRODUCTION,1.120
2024,02062BRDNC1077P,110022354959,CERTAINTEED LLC,1077 PLEASANT ST,NORWOOD,NORFOLK,MA,02062,,,42.167851,-71.207564,,SAINT-GOBAIN NA,000509075,,NA,,,NO,324,Petroleum,,,,,,,324122,327992,,,,,1324223127782,"Benzo[g,h,i]perylene",NO,0000191242,191-24-2,40576,YES,PBT,NO,Non_Metal,NO,YES,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.093,0.000,0.000,0.000,0.000,0.000,0.000,0.093,0.000,0.000,0.379,0.000,0.000,0.379,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.471,0.093,0.000,0.000,0.000,0.093,0.000,0.000,0.000,0.000,0.379,0.003,0.000,0.475,,PRODUCTION,1.100
